Municipality,Applicant.ID,lat,lon
Akaa,15,61.1677426,23.8673385
AlajÃ¤rvi,20,63.0,23.8159
Alavieska,5,64.1653,24.3077
Alavus,9,62.5864,23.6186
Asikkala,20,61.1720359,25.5470288
Askola,11,60.5304007,25.5978524
Espoo,2173,60.2052348,24.6540815
Eura,5,61.1301313,22.1382636
Eurajoki,15,61.2022827,21.7339116
Forssa,23,60.8127829,23.6216313
HaapajÃ¤rvi,9,63.748644,25.3181
Hamina,31,60.5692,27.1938
Hanko,18,59.8231033,22.9692927
Harjavalta,7,61.3137,22.1413
Hattula,18,61.0555231,24.3710101
HausjÃ¤rvi,9,60.7861525,25.0260244
Heinola,48,61.2029133,26.0338713
Helsinki,5967,60.1698081,24.9381283
Hollola,41,60.9887289,25.5164252
Huittinen,8,61.1780122,22.6987968
HyvinkÃ¤Ã¤,164,60.6330168,24.860215
HÃ¤meenkyrÃ¶,14,0.0,0.0
HÃ¤meenlinna,167,60.9960077,24.4642326
Ii,8,19.8203622,-99.7639923
Iisalmi,17,63.5591601,27.1929789
Iitti,11,60.8892158,26.3381725
Ikaalinen,6,61.770196,23.0643462
Ilmajoki,20,62.7313,22.5796
Imatra,43,61.1713067,28.7665958
Inari,18,68.905761,27.030464
Inkoo,21,60.0458774,24.0045903
IsokyrÃ¶,13,0.0,0.0
Janakkala,35,60.918813,24.6487088
Joensuu,196,62.6009889,29.763534
Jokioinen,9,60.8037723,23.4860686
Juva,11,61.8975296,27.8576272
JyvÃ¤skylÃ¤,526,62.2425592,25.7475039
JÃ¤msÃ¤,25,0.0,0.0
JÃ¤rvenpÃ¤Ã¤,197,0.0,0.0
Kaarina,81,60.4071684,22.3682587
Kajaani,48,64.226472,27.7271337
Kalajoki,8,64.257122,23.948418
Kangasala,63,61.4636081,24.0730182
KankaanpÃ¤Ã¤,31,61.8028,22.3952
Karkkila,14,60.534137,24.2105982
Kauhajoki,23,62.4235,22.1758
Kauhava,31,63.1011,23.065
Kauniainen,77,60.2099301,24.7275808
Kemi,28,65.7353803,24.5616651
Keminmaa,12,65.8012704,24.5450249
KemiÃ¶nsaari,5,60.1648423,22.7275348
Kempele,32,64.9134483,25.5042416
Kerava,166,60.4032146,25.1048013
Keuruu,11,62.2591,24.7078
Kirkkonummi,207,60.1242611,24.4382305
Kitee,13,62.1008748,30.1362496
KittilÃ¤,6,67.6533,24.9126
Kiuruvesi,6,63.6525107,26.6134802
KokemÃ¤ki,9,61.256436,22.357216
Kokkola,87,63.838501,23.130577
Kontiolahti,26,62.7643,29.8474
Kotka,165,60.4666265,26.9460064
Kouvola,180,60.867903,26.7040491
Kristiinankaupunki,8,62.2741203,21.377194
Kruunupyy,5,63.7279,23.0337
Kuopio,213,62.8933163,27.679428
Kuortane,5,62.8069,23.5068
Kurikka,21,62.6171681,22.3984598
Kuusamo,26,65.9645,29.1888
KÃ¤rkÃ¶lÃ¤,5,0.0,0.0
Lahti,407,60.9825708,25.6616409
Laihia,16,62.9760834,22.0114151
Laitila,5,60.8798,21.6939
Lappeenranta,177,61.0584483,28.1869908
Lapua,15,62.9690112,23.0070556
Laukaa,15,62.413,25.9581
LempÃ¤Ã¤lÃ¤,57,0.0,0.0
Lieksa,6,63.3185289,30.0265166
Lieto,34,60.5072335,22.4509175
Liminka,11,64.8097477,25.4151321
Liperi,8,62.5301605,29.3860081
Lohja,131,60.2496017,24.0655546
Loimaa,22,60.8501467,23.0592114
Loppi,17,60.7177,24.4417
Loviisa,31,60.4569903,26.2254979
Luoto,5,63.7524685,22.7461288
LuumÃ¤ki,10,60.9214912,27.5614353
Masku,21,60.5705665,22.0988525
Mikkeli,102,61.688525,27.2721712
Muhos,17,64.8079584,25.9942344
Mustasaari,16,63.1125613,21.6773886
Muurame,13,62.1291,25.6758
MynÃ¤mÃ¤ki,22,60.6787686,21.9894226
MyrskylÃ¤,5,60.6696,25.8535
MÃ¤ntsÃ¤lÃ¤,54,0.0,0.0
MÃ¤ntyharju,5,61.4176493,26.878622
Naantali,31,60.4674206,22.0242267
Nakkila,8,61.3656,22.0041
Nivala,18,63.9299,24.9606
Nokia,56,61.478261,23.5110124
NurmijÃ¤rvi,174,60.4638122,24.8075921
Orimattila,40,60.8035,25.7335
Orivesi,15,61.6774,24.3573
Oulainen,7,64.2676,24.8159
Oulu,638,65.012655,25.471386
Paimio,13,60.455036,22.6915258
Paltamo,7,64.4042239,27.8389105
Parainen,14,60.3018789,22.2992661
Parkano,5,62.0103,23.0254
PieksÃ¤mÃ¤ki,16,62.2999225,27.1602314
Pietarsaari,17,63.6730803,22.7038316
Pirkkala,50,61.4617703,23.6346111
Pori,166,61.4851953,21.7974598
Pornainen,22,60.4760315,25.3751761
Porvoo,162,60.3936882,25.6648153
PyhtÃ¤Ã¤,10,0.0,0.0
PyhÃ¤joki,10,64.4655184,24.2591615
PÃ¤lkÃ¤ne,17,61.3395944,24.2692386
Raahe,10,64.6841291,24.4791373
Raasepori,39,59.9742772,23.4358035
Raisio,56,60.4854355,22.1622892
Ranua,7,65.9295082,26.5158844
Rauma,53,61.1271772,21.5113048
RiihimÃ¤ki,85,60.7384946,24.7729027
Rovaniemi,141,66.4972347,25.7248815
Ruokolahti,10,61.2916,28.8174
Rusko,7,61.989526183,96.805371534
Salo,111,60.3857429,23.1262012
Sastamala,44,61.3396214,22.913883
Savonlinna,41,61.8683512,28.8862617
SeinÃ¤joki,167,62.789354,22.840736
SiilinjÃ¤rvi,30,63.074953,27.6595561
Sipoo,94,60.3771837,25.2688192
Siuntio,23,60.1385689,24.2270941
SodankylÃ¤,10,67.4151,26.5931
Somero,13,60.6284876,23.5145009
Sotkamo,13,64.1306143,28.3905135
Suomussalmi,7,64.8841,28.9116
SÃ¤kylÃ¤,10,0.0,0.0
Taipalsaari,10,61.1605,28.0585
Tammela,16,60.8088154,23.7604449
Tampere,1112,61.4974842,23.7572454
Toholampi,5,63.7737024,24.2512163
Tornio,38,65.8480961,24.1467931
Tuntematon,108,62.157770049607,26.769844696643
Turku,803,60.4514583,22.2688319
Tuusula,192,60.4033655,25.0262803
TyrnÃ¤vÃ¤,6,64.7644989,25.6529428
Ulvila,20,61.4290696,21.8723976
Uusikaupunki,14,60.8003103,21.4089313
Vaasa,134,63.0955742,21.6171356
Valkeakoski,16,61.2644174,24.031866
Vantaa,1393,60.2944093,25.0400676
Varkaus,28,62.3142,27.8924
Vesilahti,8,61.3095,23.6157
Vihti,114,60.4170374,24.3204473
Viitasaari,7,63.0734,25.8597
Vimpeli,7,63.1611394,23.8219798
Virolahti,6,60.5890797,27.7076414
Virrat,9,62.2409,23.7701
Ylivieska,25,64.0723,24.5335
YlÃ¶jÃ¤rvi,58,62.1981408,24.0447169
Ã„htÃ¤ri,7,62.5501895,24.0694633
Ã„Ã¤nekoski,14,62.6043703,25.7248401
